title,journal,year,volume,issue,theory,quant,hypo_testing,hypo_explicit,table,hypo,var,coef,se,t-value,z-value,OR,95% CI (lb),95% CI (ub),99.9% CI (lb),99.9% CI (ub),test,test_type,should_be_test_type,note
Is the Effect of Procedural Justice on Police Legitimacy Invariant? Testing the Generality of Procedural Justice and Competing Antecedents of Legitimacy ,jqc,2016,32,2,0,1,1,0,2,1,disorder,-0.001,0.004,,,,,,,,OLS,2,,
Is the Effect of Procedural Justice on Police Legitimacy Invariant? Testing the Generality of Procedural Justice and Competing Antecedents of Legitimacy ,jqc,2016,32,2,0,1,1,0,2,1,age,-0.001,0.001,,,,,,,,OLS,2,,
Is the Effect of Procedural Justice on Police Legitimacy Invariant? Testing the Generality of Procedural Justice and Competing Antecedents of Legitimacy ,jqc,2016,32,2,0,1,1,0,2,1,fear of crime,-0.001,0.009,,,,,,,,OLS,2,,
Is the Effect of Procedural Justice on Police Legitimacy Invariant? Testing the Generality of Procedural Justice and Competing Antecedents of Legitimacy ,jqc,2016,32,2,0,1,1,0,2,1,age,-0.003,0.001,,,,,,,,OLS,2,,
Is the Effect of Procedural Justice on Police Legitimacy Invariant? Testing the Generality of Procedural Justice and Competing Antecedents of Legitimacy ,jqc,2016,32,2,0,1,1,0,2,1,fear of crime,-0.002,0.021,,,,,,,,OLS,2,,
Is the Effect of Procedural Justice on Police Legitimacy Invariant? Testing the Generality of Procedural Justice and Competing Antecedents of Legitimacy ,jqc,2016,32,2,0,1,1,0,2,1,age,-0.002,0.001,,,,,,,,OLS,2,,
Is the Effect of Procedural Justice on Police Legitimacy Invariant? Testing the Generality of Procedural Justice and Competing Antecedents of Legitimacy ,jqc,2016,32,2,0,1,1,0,2,1,disorder,0.001,0.001,,,,,,,,OLS,2,,
Is the Effect of Procedural Justice on Police Legitimacy Invariant? Testing the Generality of Procedural Justice and Competing Antecedents of Legitimacy ,jqc,2016,32,2,0,1,1,0,2,1,disorder,0.003,0.01,,,,,,,,OLS,2,,
Is the Effect of Procedural Justice on Police Legitimacy Invariant? Testing the Generality of Procedural Justice and Competing Antecedents of Legitimacy ,jqc,2016,32,2,0,1,1,0,2,1,low crime neighborhood,0.005,0.086,,,,,,,,OLS,2,,
Is the Effect of Procedural Justice on Police Legitimacy Invariant? Testing the Generality of Procedural Justice and Competing Antecedents of Legitimacy ,jqc,2016,32,2,0,1,1,0,2,1,fear of crime,0.014,0.022,,,,,,,,OLS,2,,
Is the Effect of Procedural Justice on Police Legitimacy Invariant? Testing the Generality of Procedural Justice and Competing Antecedents of Legitimacy ,jqc,2016,32,2,0,1,1,0,2,1,distributive justice,0.016,0.012,,,,,,,,OLS,2,,
Is the Effect of Procedural Justice on Police Legitimacy Invariant? Testing the Generality of Procedural Justice and Competing Antecedents of Legitimacy ,jqc,2016,32,2,0,1,1,0,2,1,fear of crime,0.017,0.021,,,,,,,,OLS,2,,
Is the Effect of Procedural Justice on Police Legitimacy Invariant? Testing the Generality of Procedural Justice and Competing Antecedents of Legitimacy ,jqc,2016,32,2,0,1,1,0,2,1,low crime neighborhood,0.032,0.085,,,,,,,,OLS,2,,
Is the Effect of Procedural Justice on Police Legitimacy Invariant? Testing the Generality of Procedural Justice and Competing Antecedents of Legitimacy ,jqc,2016,32,2,0,1,1,0,2,1,distributive justice,0.035,0.012,,,,,,,,OLS,2,,
Is the Effect of Procedural Justice on Police Legitimacy Invariant? Testing the Generality of Procedural Justice and Competing Antecedents of Legitimacy ,jqc,2016,32,2,0,1,1,0,2,1,low crime neighborhood,0.047,0.085,,,,,,,,OLS,2,,
Is the Effect of Procedural Justice on Police Legitimacy Invariant? Testing the Generality of Procedural Justice and Competing Antecedents of Legitimacy ,jqc,2016,32,2,0,1,1,0,2,1,procedural justice,0.079,0.009,,,,,,,,OLS,2,,
Is the Effect of Procedural Justice on Police Legitimacy Invariant? Testing the Generality of Procedural Justice and Competing Antecedents of Legitimacy ,jqc,2016,32,2,0,1,1,0,2,1,procedural justice,0.093,0.019,,,,,,,,OLS,2,,
Is the Effect of Procedural Justice on Police Legitimacy Invariant? Testing the Generality of Procedural Justice and Competing Antecedents of Legitimacy ,jqc,2016,32,2,0,1,1,0,2,1,victim,0.103,0.083,,,,,,,,OLS,2,,
Is the Effect of Procedural Justice on Police Legitimacy Invariant? Testing the Generality of Procedural Justice and Competing Antecedents of Legitimacy ,jqc,2016,32,2,0,1,1,0,2,1,procedural justice,0.106,0.009,,,,,,,,OLS,2,,
Is the Effect of Procedural Justice on Police Legitimacy Invariant? Testing the Generality of Procedural Justice and Competing Antecedents of Legitimacy ,jqc,2016,32,2,0,1,1,0,2,1,procedural justice,0.111,0.017,,,,,,,,OLS,2,,
Is the Effect of Procedural Justice on Police Legitimacy Invariant? Testing the Generality of Procedural Justice and Competing Antecedents of Legitimacy ,jqc,2016,32,2,0,1,1,0,2,1,victim,0.114,0.083,,,,,,,,OLS,2,,
Is the Effect of Procedural Justice on Police Legitimacy Invariant? Testing the Generality of Procedural Justice and Competing Antecedents of Legitimacy ,jqc,2016,32,2,0,1,1,0,2,1,victim,0.116,0.083,,,,,,,,OLS,2,,
Is the Effect of Procedural Justice on Police Legitimacy Invariant? Testing the Generality of Procedural Justice and Competing Antecedents of Legitimacy ,jqc,2016,32,2,0,1,1,0,2,1,male,0.123,0.068,,,,,,,,OLS,2,,
Is the Effect of Procedural Justice on Police Legitimacy Invariant? Testing the Generality of Procedural Justice and Competing Antecedents of Legitimacy ,jqc,2016,32,2,0,1,1,0,2,1,police effectiveness,0.126,0.034,,,,,,,,OLS,2,,
Is the Effect of Procedural Justice on Police Legitimacy Invariant? Testing the Generality of Procedural Justice and Competing Antecedents of Legitimacy ,jqc,2016,32,2,0,1,1,0,2,1,police effectiveness,0.131,0.016,,,,,,,,OLS,2,,
Is the Effect of Procedural Justice on Police Legitimacy Invariant? Testing the Generality of Procedural Justice and Competing Antecedents of Legitimacy ,jqc,2016,32,2,0,1,1,0,2,1,male,0.147,0.067,,,,,,,,OLS,2,,
Is the Effect of Procedural Justice on Police Legitimacy Invariant? Testing the Generality of Procedural Justice and Competing Antecedents of Legitimacy ,jqc,2016,32,2,0,1,1,0,2,1,male,0.15,0.068,,,,,,,,OLS,2,,I treat the demographic variables as IV because there is a theoretical section for them and they are discussed briefly in the result section
Is the Effect of Procedural Justice on Police Legitimacy Invariant? Testing the Generality of Procedural Justice and Competing Antecedents of Legitimacy ,jqc,2016,32,2,0,1,1,0,2,1,police effectiveness,0.185,0.016,,,,,,,,OLS,2,,
Is the Effect of Procedural Justice on Police Legitimacy Invariant? Testing the Generality of Procedural Justice and Competing Antecedents of Legitimacy ,jqc,2016,32,2,0,1,1,0,2,1,police effectiveness,0.19,0.032,,,,,,,,OLS,2,,
Is the Effect of Procedural Justice on Police Legitimacy Invariant? Testing the Generality of Procedural Justice and Competing Antecedents of Legitimacy ,jqc,2016,32,2,0,1,1,0,3,1,procedural justice x male,0.002,0.038,,,,,,,,OLS,2,,
Is the Effect of Procedural Justice on Police Legitimacy Invariant? Testing the Generality of Procedural Justice and Competing Antecedents of Legitimacy ,jqc,2016,32,2,0,1,1,0,3,1,distributive justice x male,-0.043,0.054,,,,,,,,OLS,2,,
Is the Effect of Procedural Justice on Police Legitimacy Invariant? Testing the Generality of Procedural Justice and Competing Antecedents of Legitimacy ,jqc,2016,32,2,0,1,1,0,3,1,police effectivness x male,0.071,0.066,,,,,,,,OLS,2,,
Is the Effect of Procedural Justice on Police Legitimacy Invariant? Testing the Generality of Procedural Justice and Competing Antecedents of Legitimacy ,jqc,2016,32,2,0,1,1,0,3,1,procedural justice,0.091,0.023,,,,,,,,OLS,2,,
Is the Effect of Procedural Justice on Police Legitimacy Invariant? Testing the Generality of Procedural Justice and Competing Antecedents of Legitimacy ,jqc,2016,32,2,0,1,1,0,3,1,distributive justice,-0.008,0.032,,,,,,,,OLS,2,,
Is the Effect of Procedural Justice on Police Legitimacy Invariant? Testing the Generality of Procedural Justice and Competing Antecedents of Legitimacy ,jqc,2016,32,2,0,1,1,0,3,1,police effectiveness,0.105,0.041,,,,,,,,OLS,2,,
Is the Effect of Procedural Justice on Police Legitimacy Invariant? Testing the Generality of Procedural Justice and Competing Antecedents of Legitimacy ,jqc,2016,32,2,0,1,1,0,3,1,male,0.147,0.067,,,,,,,,OLS,2,,
Is the Effect of Procedural Justice on Police Legitimacy Invariant? Testing the Generality of Procedural Justice and Competing Antecedents of Legitimacy ,jqc,2016,32,2,0,1,1,0,3,1,racial minority,-0.146,0.08,,,,,,,,OLS,2,,
Is the Effect of Procedural Justice on Police Legitimacy Invariant? Testing the Generality of Procedural Justice and Competing Antecedents of Legitimacy ,jqc,2016,32,2,0,1,1,0,3,1,age,-0.002,0.002,,,,,,,,OLS,2,,
Is the Effect of Procedural Justice on Police Legitimacy Invariant? Testing the Generality of Procedural Justice and Competing Antecedents of Legitimacy ,jqc,2016,32,2,0,1,1,0,3,1,education,-0.033,0.042,,,,,,,,OLS,2,,
Is the Effect of Procedural Justice on Police Legitimacy Invariant? Testing the Generality of Procedural Justice and Competing Antecedents of Legitimacy ,jqc,2016,32,2,0,1,1,0,3,1,procedural justice x male,-0.009,0.018,,,,,,,,OLS,2,,
Is the Effect of Procedural Justice on Police Legitimacy Invariant? Testing the Generality of Procedural Justice and Competing Antecedents of Legitimacy ,jqc,2016,32,2,0,1,1,0,3,1,distributive justice x male,-0.034,0.024,,,,,,,,OLS,2,,
Is the Effect of Procedural Justice on Police Legitimacy Invariant? Testing the Generality of Procedural Justice and Competing Antecedents of Legitimacy ,jqc,2016,32,2,0,1,1,0,3,1,police effectivness x male,0.044,0.033,,,,,,,,OLS,2,,
Is the Effect of Procedural Justice on Police Legitimacy Invariant? Testing the Generality of Procedural Justice and Competing Antecedents of Legitimacy ,jqc,2016,32,2,0,1,1,0,3,1,procedural justice,0.081,0.011,,,,,,,,OLS,2,,
Is the Effect of Procedural Justice on Police Legitimacy Invariant? Testing the Generality of Procedural Justice and Competing Antecedents of Legitimacy ,jqc,2016,32,2,0,1,1,0,3,1,distributive justice,0.027,0.015,,,,,,,,OLS,2,,
Is the Effect of Procedural Justice on Police Legitimacy Invariant? Testing the Generality of Procedural Justice and Competing Antecedents of Legitimacy ,jqc,2016,32,2,0,1,1,0,3,1,police effectiveness,0.117,0.018,,,,,,,,OLS,2,,
Is the Effect of Procedural Justice on Police Legitimacy Invariant? Testing the Generality of Procedural Justice and Competing Antecedents of Legitimacy ,jqc,2016,32,2,0,1,1,0,3,1,male,-0.039,0.03,,,,,,,,OLS,2,,
Is the Effect of Procedural Justice on Police Legitimacy Invariant? Testing the Generality of Procedural Justice and Competing Antecedents of Legitimacy ,jqc,2016,32,2,0,1,1,0,3,1,racial minority,-0.044,0.035,,,,,,,,OLS,2,,
Is the Effect of Procedural Justice on Police Legitimacy Invariant? Testing the Generality of Procedural Justice and Competing Antecedents of Legitimacy ,jqc,2016,32,2,0,1,1,0,3,1,age,-0.001,0.001,,,,,,,,OLS,2,,
Is the Effect of Procedural Justice on Police Legitimacy Invariant? Testing the Generality of Procedural Justice and Competing Antecedents of Legitimacy ,jqc,2016,32,2,0,1,1,0,3,1,education,-0.017,0.019,,,,,,,,OLS,2,,
Is the Effect of Procedural Justice on Police Legitimacy Invariant? Testing the Generality of Procedural Justice and Competing Antecedents of Legitimacy ,jqc,2016,32,2,0,1,1,0,3,1,procedural justice x racial minority,-0.046,0.038,,,,,,,,OLS,2,,
Is the Effect of Procedural Justice on Police Legitimacy Invariant? Testing the Generality of Procedural Justice and Competing Antecedents of Legitimacy ,jqc,2016,32,2,0,1,1,0,3,1,distributive justice x racial minority,0.068,0.053,,,,,,,,OLS,2,,
Is the Effect of Procedural Justice on Police Legitimacy Invariant? Testing the Generality of Procedural Justice and Competing Antecedents of Legitimacy ,jqc,2016,32,2,0,1,1,0,3,1,police effectivness x racial minority,-0.036,0.063,,,,,,,,OLS,2,,
Is the Effect of Procedural Justice on Police Legitimacy Invariant? Testing the Generality of Procedural Justice and Competing Antecedents of Legitimacy ,jqc,2016,32,2,0,1,1,0,3,1,procedural justice,0.112,0.023,,,,,,,,OLS,2,,
Is the Effect of Procedural Justice on Police Legitimacy Invariant? Testing the Generality of Procedural Justice and Competing Antecedents of Legitimacy ,jqc,2016,32,2,0,1,1,0,3,1,distributive justice,-0.056,0.038,,,,,,,,OLS,2,,
Is the Effect of Procedural Justice on Police Legitimacy Invariant? Testing the Generality of Procedural Justice and Competing Antecedents of Legitimacy ,jqc,2016,32,2,0,1,1,0,3,1,police effectiveness,0.147,0.044,,,,,,,,OLS,2,,
Is the Effect of Procedural Justice on Police Legitimacy Invariant? Testing the Generality of Procedural Justice and Competing Antecedents of Legitimacy ,jqc,2016,32,2,0,1,1,0,3,1,male,0.157,0.067,,,,,,,,OLS,2,,
Is the Effect of Procedural Justice on Police Legitimacy Invariant? Testing the Generality of Procedural Justice and Competing Antecedents of Legitimacy ,jqc,2016,32,2,0,1,1,0,3,1,racial minority,-0.145,0.08,,,,,,,,OLS,2,,
Is the Effect of Procedural Justice on Police Legitimacy Invariant? Testing the Generality of Procedural Justice and Competing Antecedents of Legitimacy ,jqc,2016,32,2,0,1,1,0,3,1,age,-0.002,0.002,,,,,,,,OLS,2,,
Is the Effect of Procedural Justice on Police Legitimacy Invariant? Testing the Generality of Procedural Justice and Competing Antecedents of Legitimacy ,jqc,2016,32,2,0,1,1,0,3,1,education,-0.03,0.042,,,,,,,,OLS,2,,
Is the Effect of Procedural Justice on Police Legitimacy Invariant? Testing the Generality of Procedural Justice and Competing Antecedents of Legitimacy ,jqc,2016,32,2,0,1,1,0,3,1,procedural justice x racial minority,-0.022,0.018,,,,,,,,OLS,2,,
Is the Effect of Procedural Justice on Police Legitimacy Invariant? Testing the Generality of Procedural Justice and Competing Antecedents of Legitimacy ,jqc,2016,32,2,0,1,1,0,3,1,distributive justice x racial minority,0.024,0.024,,,,,,,,OLS,2,,
Is the Effect of Procedural Justice on Police Legitimacy Invariant? Testing the Generality of Procedural Justice and Competing Antecedents of Legitimacy ,jqc,2016,32,2,0,1,1,0,3,1,police effectivness x racial minority,-0.024,0.03,,,,,,,,OLS,2,,
Is the Effect of Procedural Justice on Police Legitimacy Invariant? Testing the Generality of Procedural Justice and Competing Antecedents of Legitimacy ,jqc,2016,32,2,0,1,1,0,3,1,procedural justice,0.088,0.011,,,,,,,,OLS,2,,
Is the Effect of Procedural Justice on Police Legitimacy Invariant? Testing the Generality of Procedural Justice and Competing Antecedents of Legitimacy ,jqc,2016,32,2,0,1,1,0,3,1,distributive justice,0.004,0.015,,,,,,,,OLS,2,,
Is the Effect of Procedural Justice on Police Legitimacy Invariant? Testing the Generality of Procedural Justice and Competing Antecedents of Legitimacy ,jqc,2016,32,2,0,1,1,0,3,1,police effectiveness,0.141,0.021,,,,,,,,OLS,2,,
Is the Effect of Procedural Justice on Police Legitimacy Invariant? Testing the Generality of Procedural Justice and Competing Antecedents of Legitimacy ,jqc,2016,32,2,0,1,1,0,3,1,male,-0.033,0.03,,,,,,,,OLS,2,,
Is the Effect of Procedural Justice on Police Legitimacy Invariant? Testing the Generality of Procedural Justice and Competing Antecedents of Legitimacy ,jqc,2016,32,2,0,1,1,0,3,1,racial minority,-0.045,0.035,,,,,,,,OLS,2,,
Is the Effect of Procedural Justice on Police Legitimacy Invariant? Testing the Generality of Procedural Justice and Competing Antecedents of Legitimacy ,jqc,2016,32,2,0,1,1,0,3,1,age,-0.001,0.001,,,,,,,,OLS,2,,
Is the Effect of Procedural Justice on Police Legitimacy Invariant? Testing the Generality of Procedural Justice and Competing Antecedents of Legitimacy ,jqc,2016,32,2,0,1,1,0,3,1,education,-0.017,0.019,,,,,,,,OLS,2,,
Is the Effect of Procedural Justice on Police Legitimacy Invariant? Testing the Generality of Procedural Justice and Competing Antecedents of Legitimacy ,jqc,2016,32,2,0,1,1,0,3,1,procedural justice x age,-0.001,0.001,,,,,,,,OLS,2,,
Is the Effect of Procedural Justice on Police Legitimacy Invariant? Testing the Generality of Procedural Justice and Competing Antecedents of Legitimacy ,jqc,2016,32,2,0,1,1,0,3,1,distributive justice x age,-0.002,0.002,,,,,,,,OLS,2,,
Is the Effect of Procedural Justice on Police Legitimacy Invariant? Testing the Generality of Procedural Justice and Competing Antecedents of Legitimacy ,jqc,2016,32,2,0,1,1,0,3,1,police effectivness x age,0.003,0.002,,,,,,,,OLS,2,,
Is the Effect of Procedural Justice on Police Legitimacy Invariant? Testing the Generality of Procedural Justice and Competing Antecedents of Legitimacy ,jqc,2016,32,2,0,1,1,0,3,1,procedural justice,0.092,0.019,,,,,,,,OLS,2,,
Is the Effect of Procedural Justice on Police Legitimacy Invariant? Testing the Generality of Procedural Justice and Competing Antecedents of Legitimacy ,jqc,2016,32,2,0,1,1,0,3,1,distributive justice,-0.022,0.027,,,,,,,,OLS,2,,
Is the Effect of Procedural Justice on Police Legitimacy Invariant? Testing the Generality of Procedural Justice and Competing Antecedents of Legitimacy ,jqc,2016,32,2,0,1,1,0,3,1,police effectiveness,0.127,0.034,,,,,,,,OLS,2,,
Is the Effect of Procedural Justice on Police Legitimacy Invariant? Testing the Generality of Procedural Justice and Competing Antecedents of Legitimacy ,jqc,2016,32,2,0,1,1,0,3,1,male,0.143,0.067,,,,,,,,OLS,2,,
Is the Effect of Procedural Justice on Police Legitimacy Invariant? Testing the Generality of Procedural Justice and Competing Antecedents of Legitimacy ,jqc,2016,32,2,0,1,1,0,3,1,racial minority,-0.132,0.08,,,,,,,,OLS,2,,
Is the Effect of Procedural Justice on Police Legitimacy Invariant? Testing the Generality of Procedural Justice and Competing Antecedents of Legitimacy ,jqc,2016,32,2,0,1,1,0,3,1,age,-0.002,0.002,,,,,,,,OLS,2,,
Is the Effect of Procedural Justice on Police Legitimacy Invariant? Testing the Generality of Procedural Justice and Competing Antecedents of Legitimacy ,jqc,2016,32,2,0,1,1,0,3,1,education,-0.031,0.042,,,,,,,,OLS,2,,
Is the Effect of Procedural Justice on Police Legitimacy Invariant? Testing the Generality of Procedural Justice and Competing Antecedents of Legitimacy ,jqc,2016,32,2,0,1,1,0,3,1,procedural justice x age,-0.001,0.001,,,,,,,,OLS,2,,
Is the Effect of Procedural Justice on Police Legitimacy Invariant? Testing the Generality of Procedural Justice and Competing Antecedents of Legitimacy ,jqc,2016,32,2,0,1,1,0,3,1,distributive justice x age,0.002,0.001,,,,,,,,OLS,2,,
Is the Effect of Procedural Justice on Police Legitimacy Invariant? Testing the Generality of Procedural Justice and Competing Antecedents of Legitimacy ,jqc,2016,32,2,0,1,1,0,3,1,police effectivness x age,0.001,0.001,,,,,,,,OLS,2,,
Is the Effect of Procedural Justice on Police Legitimacy Invariant? Testing the Generality of Procedural Justice and Competing Antecedents of Legitimacy ,jqc,2016,32,2,0,1,1,0,3,1,procedural justice,0.08,0.009,,,,,,,,OLS,2,,
Is the Effect of Procedural Justice on Police Legitimacy Invariant? Testing the Generality of Procedural Justice and Competing Antecedents of Legitimacy ,jqc,2016,32,2,0,1,1,0,3,1,distributive justice,0.015,0.012,,,,,,,,OLS,2,,
Is the Effect of Procedural Justice on Police Legitimacy Invariant? Testing the Generality of Procedural Justice and Competing Antecedents of Legitimacy ,jqc,2016,32,2,0,1,1,0,3,1,police effectiveness,0.13,0.016,,,,,,,,OLS,2,,
Is the Effect of Procedural Justice on Police Legitimacy Invariant? Testing the Generality of Procedural Justice and Competing Antecedents of Legitimacy ,jqc,2016,32,2,0,1,1,0,3,1,male,-0.04,0.031,,,,,,,,OLS,2,,
Is the Effect of Procedural Justice on Police Legitimacy Invariant? Testing the Generality of Procedural Justice and Competing Antecedents of Legitimacy ,jqc,2016,32,2,0,1,1,0,3,1,racial minority,-0.04,0.035,,,,,,,,OLS,2,,
Is the Effect of Procedural Justice on Police Legitimacy Invariant? Testing the Generality of Procedural Justice and Competing Antecedents of Legitimacy ,jqc,2016,32,2,0,1,1,0,3,1,age,-0.001,0.001,,,,,,,,OLS,2,,
Is the Effect of Procedural Justice on Police Legitimacy Invariant? Testing the Generality of Procedural Justice and Competing Antecedents of Legitimacy ,jqc,2016,32,2,0,1,1,0,3,1,education,-0.017,0.019,,,,,,,,OLS,2,,
Is the Effect of Procedural Justice on Police Legitimacy Invariant? Testing the Generality of Procedural Justice and Competing Antecedents of Legitimacy ,jqc,2016,32,2,0,1,1,0,3,1,procedural justice x education,0.03,0.021,,,,,,,,OLS,2,,
Is the Effect of Procedural Justice on Police Legitimacy Invariant? Testing the Generality of Procedural Justice and Competing Antecedents of Legitimacy ,jqc,2016,32,2,0,1,1,0,3,1,distributive justice x education,0.045,0.027,,,,,,,,OLS,2,,
Is the Effect of Procedural Justice on Police Legitimacy Invariant? Testing the Generality of Procedural Justice and Competing Antecedents of Legitimacy ,jqc,2016,32,2,0,1,1,0,3,1,police effectivness x education,-0.028,0.035,,,,,,,,OLS,2,,
Is the Effect of Procedural Justice on Police Legitimacy Invariant? Testing the Generality of Procedural Justice and Competing Antecedents of Legitimacy ,jqc,2016,32,2,0,1,1,0,3,1,procedural justice,0.09,0.019,,,,,,,,OLS,2,,
Is the Effect of Procedural Justice on Police Legitimacy Invariant? Testing the Generality of Procedural Justice and Competing Antecedents of Legitimacy ,jqc,2016,32,2,0,1,1,0,3,1,distributive justice,-0.019,0.027,,,,,,,,OLS,2,,
Is the Effect of Procedural Justice on Police Legitimacy Invariant? Testing the Generality of Procedural Justice and Competing Antecedents of Legitimacy ,jqc,2016,32,2,0,1,1,0,3,1,police effectiveness,0.128,0.034,,,,,,,,OLS,2,,
Is the Effect of Procedural Justice on Police Legitimacy Invariant? Testing the Generality of Procedural Justice and Competing Antecedents of Legitimacy ,jqc,2016,32,2,0,1,1,0,3,1,male,0.144,0.067,,,,,,,,OLS,2,,
Is the Effect of Procedural Justice on Police Legitimacy Invariant? Testing the Generality of Procedural Justice and Competing Antecedents of Legitimacy ,jqc,2016,32,2,0,1,1,0,3,1,racial minority,-0.137,0.08,,,,,,,,OLS,2,,
Is the Effect of Procedural Justice on Police Legitimacy Invariant? Testing the Generality of Procedural Justice and Competing Antecedents of Legitimacy ,jqc,2016,32,2,0,1,1,0,3,1,age,-0.002,0.002,,,,,,,,OLS,2,,
Is the Effect of Procedural Justice on Police Legitimacy Invariant? Testing the Generality of Procedural Justice and Competing Antecedents of Legitimacy ,jqc,2016,32,2,0,1,1,0,3,1,education,-0.022,0.043,,,,,,,,OLS,2,,
Is the Effect of Procedural Justice on Police Legitimacy Invariant? Testing the Generality of Procedural Justice and Competing Antecedents of Legitimacy ,jqc,2016,32,2,0,1,1,0,3,1,procedural justice x education,-0.01,0.011,,,,,,,,OLS,2,,
Is the Effect of Procedural Justice on Police Legitimacy Invariant? Testing the Generality of Procedural Justice and Competing Antecedents of Legitimacy ,jqc,2016,32,2,0,1,1,0,3,1,distributive justice x education,-0.001,0.013,,,,,,,,OLS,2,,
Is the Effect of Procedural Justice on Police Legitimacy Invariant? Testing the Generality of Procedural Justice and Competing Antecedents of Legitimacy ,jqc,2016,32,2,0,1,1,0,3,1,police effectivness x education,0.003,0.017,,,,,,,,OLS,2,,
Is the Effect of Procedural Justice on Police Legitimacy Invariant? Testing the Generality of Procedural Justice and Competing Antecedents of Legitimacy ,jqc,2016,32,2,0,1,1,0,3,1,procedural justice,0.08,0.009,,,,,,,,OLS,2,,
Is the Effect of Procedural Justice on Police Legitimacy Invariant? Testing the Generality of Procedural Justice and Competing Antecedents of Legitimacy ,jqc,2016,32,2,0,1,1,0,3,1,distributive justice,0.016,0.012,,,,,,,,OLS,2,,
Is the Effect of Procedural Justice on Police Legitimacy Invariant? Testing the Generality of Procedural Justice and Competing Antecedents of Legitimacy ,jqc,2016,32,2,0,1,1,0,3,1,police effectiveness,0.13,0.016,,,,,,,,OLS,2,,
Is the Effect of Procedural Justice on Police Legitimacy Invariant? Testing the Generality of Procedural Justice and Competing Antecedents of Legitimacy ,jqc,2016,32,2,0,1,1,0,3,1,male,-0.04,0.03,,,,,,,,OLS,2,,
Is the Effect of Procedural Justice on Police Legitimacy Invariant? Testing the Generality of Procedural Justice and Competing Antecedents of Legitimacy ,jqc,2016,32,2,0,1,1,0,3,1,racial minority,-0.042,0.035,,,,,,,,OLS,2,,
Is the Effect of Procedural Justice on Police Legitimacy Invariant? Testing the Generality of Procedural Justice and Competing Antecedents of Legitimacy ,jqc,2016,32,2,0,1,1,0,3,1,age,-0.001,0.001,,,,,,,,OLS,2,,
Is the Effect of Procedural Justice on Police Legitimacy Invariant? Testing the Generality of Procedural Justice and Competing Antecedents of Legitimacy ,jqc,2016,32,2,0,1,1,0,3,1,education,-0.019,0.019,,,,,,,,OLS,2,,
Is the Effect of Procedural Justice on Police Legitimacy Invariant? Testing the Generality of Procedural Justice and Competing Antecedents of Legitimacy ,jqc,2016,32,2,0,1,1,0,4,1,procedural justice x police contact,0.033,0.038,,,,,,,,OLS,2,,
Is the Effect of Procedural Justice on Police Legitimacy Invariant? Testing the Generality of Procedural Justice and Competing Antecedents of Legitimacy ,jqc,2016,32,2,0,1,1,0,4,1,distributive justice x police contact,-0.075,0.052,,,,,,,,OLS,2,,
Is the Effect of Procedural Justice on Police Legitimacy Invariant? Testing the Generality of Procedural Justice and Competing Antecedents of Legitimacy ,jqc,2016,32,2,0,1,1,0,4,1,police effectivness x police contact,-0.114,0.065,,,,,,,,OLS,2,,
Is the Effect of Procedural Justice on Police Legitimacy Invariant? Testing the Generality of Procedural Justice and Competing Antecedents of Legitimacy ,jqc,2016,32,2,0,1,1,0,4,1,procedural justice,0.083,0.024,,,,,,,,OLS,2,,
Is the Effect of Procedural Justice on Police Legitimacy Invariant? Testing the Generality of Procedural Justice and Competing Antecedents of Legitimacy ,jqc,2016,32,2,0,1,1,0,4,1,distributive justice,-0.001,0.033,,,,,,,,OLS,2,,
Is the Effect of Procedural Justice on Police Legitimacy Invariant? Testing the Generality of Procedural Justice and Competing Antecedents of Legitimacy ,jqc,2016,32,2,0,1,1,0,4,1,police effectiveness,0.164,0.043,,,,,,,,OLS,2,,
Is the Effect of Procedural Justice on Police Legitimacy Invariant? Testing the Generality of Procedural Justice and Competing Antecedents of Legitimacy ,jqc,2016,32,2,0,1,1,0,4,1,police contact,-0.071,0.074,,,,,,,,OLS,2,,
Is the Effect of Procedural Justice on Police Legitimacy Invariant? Testing the Generality of Procedural Justice and Competing Antecedents of Legitimacy ,jqc,2016,32,2,0,1,1,0,4,1,victim,0.11,0.084,,,,,,,,OLS,2,,
Is the Effect of Procedural Justice on Police Legitimacy Invariant? Testing the Generality of Procedural Justice and Competing Antecedents of Legitimacy ,jqc,2016,32,2,0,1,1,0,4,1,procedural justice x police contact,0.029,0.018,,,,,,,,OLS,2,,
Is the Effect of Procedural Justice on Police Legitimacy Invariant? Testing the Generality of Procedural Justice and Competing Antecedents of Legitimacy ,jqc,2016,32,2,0,1,1,0,4,1,distributive justice x police contact,-0.004,0.026,,,,,,,,OLS,2,,
Is the Effect of Procedural Justice on Police Legitimacy Invariant? Testing the Generality of Procedural Justice and Competing Antecedents of Legitimacy ,jqc,2016,32,2,0,1,1,0,4,1,police effectivness x police contact,-0.033,0.033,,,,,,,,OLS,2,,
Is the Effect of Procedural Justice on Police Legitimacy Invariant? Testing the Generality of Procedural Justice and Competing Antecedents of Legitimacy ,jqc,2016,32,2,0,1,1,0,4,1,procedural justice,0.069,0.012,,,,,,,,OLS,2,,
Is the Effect of Procedural Justice on Police Legitimacy Invariant? Testing the Generality of Procedural Justice and Competing Antecedents of Legitimacy ,jqc,2016,32,2,0,1,1,0,4,1,distributive justice,0.016,0.014,,,,,,,,OLS,2,,
